,alpha,beta,cagr (%),win (%),max (%),min (%),mean (%),median (%),std (%),sharpe ratio,N
ridge,18.32436385298113,0.7427667286296384,25.474524343252437,56.25,28.116839780503767,-3.0394415243213513,0.09338804783002927,0.0,1.0666501866699314,1.407937726273362,288
ssviridge,19.00240842229161,1.15174504939548,27.980698269527316,52.475247524752476,18.263592038530362,-1.3866989472611224,0.09984228233116507,0.0,0.9537891612014077,1.2140736855425993,303
plsridge,20.77763690483092,0.8588647711745057,28.44675458448316,56.271186440677965,27.729292264476555,-3.889457515918615,0.10301520388213492,0.0,1.1468321797820153,1.3362246652420167,295
ctridge,21.592199030530956,0.6847680761826995,28.483106074301535,56.747404844290664,28.696370326728005,-2.9432747982096052,0.10336220295154085,0.0,1.158667388220536,1.288366581671827,289
tskridge,20.55808559710939,0.9581561860033235,28.67103499381496,52.861952861952865,36.125328401084225,-2.2984445242356655,0.1046853102678943,0.0,1.2540299184348653,1.0831179278744085,297
tskplsridge,21.512630786821852,0.791318345496804,28.87981656087042,54.0268456375839,36.12746366759385,-2.298544323779861,0.10513121247342314,0.0,1.2530496449618056,1.319854991542331,298
tsknsridge,20.456632236382198,1.0149187382675975,28.823309723066302,52.922077922077925,36.141338072488715,-2.299192718932508,0.1038455665665607,0.0,1.1746461044842773,1.1303147472389736,308
mskridge,18.40177094820125,0.758538119139133,25.62242940994588,52.09790209790209,27.932267592427618,-3.0130732786095127,0.0939821006292743,0.0,1.0754191787327572,1.099821190186572,286
msknsridge,22.094827374009075,0.7125058473172513,29.109722001309457,55.821917808219176,25.183616910534347,-3.889457515918615,0.10520588997592081,0.0,1.1372343472085036,1.5482593584928779,292
mskplsridge,21.88417685916529,0.6945229687682679,28.81868818366233,53.559322033898304,25.17963441071913,-3.889457515918615,0.10375720193638088,0.0,1.1125891780554387,1.3418542858043414,295
pmridge,21.07494711243048,0.8217304593161472,28.57807475737424,54.276315789473685,24.732081793764028,-3.889457515918615,0.10297770582503084,0.0,1.1309683625025393,1.2013886392162008,304
pmplsridge,21.125673000378395,0.7764957281068307,28.426601810128904,56.04026845637584,24.732081793764028,-3.889457515918615,0.10280653867307366,0.0,1.1363735124814802,1.2786995991551102,298
